,Survived,M/F,Board,Age,Fare
0,0,male,S,22.0,7.25
1,1,female,C,38.0,71.2833
2,1,female,S,26.0,7.925
3,1,female,S,35.0,53.1
4,0,male,S,35.0,8.05
5,0,male,Q,,8.4583
6,0,male,S,54.0,51.8625
7,0,male,S,2.0,21.075
8,1,female,S,27.0,11.1333
9,1,female,C,14.0,30.0708
10,1,female,S,4.0,16.7
11,1,female,S,58.0,26.55
12,0,male,S,20.0,8.05
13,0,male,S,39.0,31.275
14,0,female,S,14.0,7.8542
15,1,female,S,55.0,16.0
16,0,male,Q,2.0,29.125
17,1,male,S,,13.0
18,0,female,S,31.0,18.0
19,1,female,C,,7.225
20,0,male,S,35.0,26.0
21,1,male,S,34.0,13.0
22,1,female,Q,15.0,8.0292
23,1,male,S,28.0,35.5
24,0,female,S,8.0,21.075
25,1,female,S,38.0,31.3875
26,0,male,C,,7.225
27,0,male,S,19.0,263.0
28,1,female,Q,,7.8792
29,0,male,S,,7.8958
30,0,male,C,40.0,27.7208
31,1,female,C,,146.5208
32,1,female,Q,,7.75
33,0,male,S,66.0,10.5
34,0,male,C,28.0,82.1708
35,0,male,S,42.0,52.0
36,1,male,C,,7.2292
37,0,male,S,21.0,8.05
38,0,female,S,18.0,18.0
39,1,female,C,14.0,11.2417
40,0,female,S,40.0,9.475
41,0,female,S,27.0,21.0
42,0,male,C,,7.8958
43,1,female,C,3.0,41.5792
44,1,female,Q,19.0,7.8792
45,0,male,S,,8.05
46,0,male,Q,,15.5
47,1,female,Q,,7.75
48,0,male,C,,21.6792
49,0,female,S,18.0,17.8
50,0,male,S,7.0,39.6875
51,0,male,S,21.0,7.8
52,1,female,C,49.0,76.7292
53,1,female,S,29.0,26.0
54,0,male,C,65.0,61.9792
55,1,male,S,,35.5
56,1,female,S,21.0,10.5
57,0,male,C,28.5,7.2292
58,1,female,S,5.0,27.75
59,0,male,S,11.0,46.9
60,0,male,C,22.0,7.2292
61,1,female,,38.0,80.0
62,0,male,S,45.0,83.475
63,0,male,S,4.0,27.9
64,0,male,C,,27.7208
65,1,male,C,,15.2458
66,1,female,S,29.0,10.5
67,0,male,S,19.0,8.1583
68,1,female,S,17.0,7.925
69,0,male,S,26.0,8.6625
70,0,male,S,32.0,10.5
71,0,female,S,16.0,46.9
72,0,male,S,21.0,73.5
73,0,male,C,26.0,14.4542
74,1,male,S,32.0,56.4958
75,0,male,S,25.0,7.65
76,0,male,S,,7.8958
77,0,male,S,,8.05
78,1,male,S,0.83,29.0
79,1,female,S,30.0,12.475
80,0,male,S,22.0,9.0
81,1,male,S,29.0,9.5
82,1,female,Q,,7.7875
83,0,male,S,28.0,47.1
84,1,female,S,17.0,10.5
85,1,female,S,33.0,15.85
86,0,male,S,16.0,34.375
87,0,male,S,,8.05
88,1,female,S,23.0,263.0
89,0,male,S,24.0,8.05
90,0,male,S,29.0,8.05
91,0,male,S,20.0,7.8542
92,0,male,S,46.0,61.175
93,0,male,S,26.0,20.575
94,0,male,S,59.0,7.25
95,0,male,S,,8.05
96,0,male,C,71.0,34.6542
97,1,male,C,23.0,63.3583
98,1,female,S,34.0,23.0
99,0,male,S,34.0,26.0
100,0,female,S,28.0,7.8958
101,0,male,S,,7.8958
102,0,male,S,21.0,77.2875
103,0,male,S,33.0,8.6542
104,0,male,S,37.0,7.925
105,0,male,S,28.0,7.8958
106,1,female,S,21.0,7.65
107,1,male,S,,7.775
108,0,male,S,38.0,7.8958
109,1,female,Q,,24.15
110,0,male,S,47.0,52.0
111,0,female,C,14.5,14.4542
112,0,male,S,22.0,8.05
113,0,female,S,20.0,9.825
114,0,female,C,17.0,14.4583
115,0,male,S,21.0,7.925
116,0,male,Q,70.5,7.75
117,0,male,S,29.0,21.0
118,0,male,C,24.0,247.5208
119,0,female,S,2.0,31.275
120,0,male,S,21.0,73.5
121,0,male,S,,8.05
122,0,male,C,32.5,30.0708
123,1,female,S,32.5,13.0
124,0,male,S,54.0,77.2875
125,1,male,C,12.0,11.2417
126,0,male,Q,,7.75
127,1,male,S,24.0,7.1417
128,1,female,C,,22.3583
129,0,male,S,45.0,6.975
130,0,male,C,33.0,7.8958
131,0,male,S,20.0,7.05
132,0,female,S,47.0,14.5
133,1,female,S,29.0,26.0
134,0,male,S,25.0,13.0
135,0,male,C,23.0,15.0458
136,1,female,S,19.0,26.2833
137,0,male,S,37.0,53.1
138,0,male,S,16.0,9.2167
139,0,male,C,24.0,79.2
140,0,female,C,,15.2458
141,1,female,S,22.0,7.75
142,1,female,S,24.0,15.85
143,0,male,Q,19.0,6.75
144,0,male,S,18.0,11.5
145,0,male,S,19.0,36.75
146,1,male,S,27.0,7.7958
147,0,female,S,9.0,34.375
148,0,male,S,36.5,26.0
149,0,male,S,42.0,13.0
150,0,male,S,51.0,12.525
151,1,female,S,22.0,66.6
152,0,male,S,55.5,8.05
153,0,male,S,40.5,14.5
154,0,male,S,,7.3125
155,0,male,C,51.0,61.3792
156,1,female,Q,16.0,7.7333
157,0,male,S,30.0,8.05
158,0,male,S,,8.6625
159,0,male,S,,69.55
160,0,male,S,44.0,16.1
161,1,female,S,40.0,15.75
162,0,male,S,26.0,7.775
163,0,male,S,17.0,8.6625
164,0,male,S,1.0,39.6875
165,1,male,S,9.0,20.525
166,1,female,S,,55.0
167,0,female,S,45.0,27.9
168,0,male,S,,25.925
169,0,male,S,28.0,56.4958
170,0,male,S,61.0,33.5
171,0,male,Q,4.0,29.125
172,1,female,S,1.0,11.1333
173,0,male,S,21.0,7.925
174,0,male,C,56.0,30.6958
175,0,male,S,18.0,7.8542
176,0,male,S,,25.4667
177,0,female,C,50.0,28.7125
178,0,male,S,30.0,13.0
179,0,male,S,36.0,0.0
180,0,female,S,,69.55
181,0,male,C,,15.05
182,0,male,S,9.0,31.3875
183,1,male,S,1.0,39.0
184,1,female,S,4.0,22.025
185,0,male,S,,50.0
186,1,female,Q,,15.5
187,1,male,S,45.0,26.55
188,0,male,Q,40.0,15.5
189,0,male,S,36.0,7.8958
190,1,female,S,32.0,13.0
191,0,male,S,19.0,13.0
192,1,female,S,19.0,7.8542
193,1,male,S,3.0,26.0
194,1,female,C,44.0,27.7208
195,1,female,C,58.0,146.5208
196,0,male,Q,,7.75
197,0,male,S,42.0,8.4042
198,1,female,Q,,7.75
199,0,female,S,24.0,13.0
200,0,male,S,28.0,9.5
201,0,male,S,,69.55
202,0,male,S,34.0,6.4958
203,0,male,C,45.5,7.225
204,1,male,S,18.0,8.05
205,0,female,S,2.0,10.4625
206,0,male,S,32.0,15.85
207,1,male,C,26.0,18.7875
208,1,female,Q,16.0,7.75
209,1,male,C,40.0,31.0
210,0,male,S,24.0,7.05
211,1,female,S,35.0,21.0
212,0,male,S,22.0,7.25
213,0,male,S,30.0,13.0
214,0,male,Q,,7.75
215,1,female,C,31.0,113.275
216,1,female,S,27.0,7.925
217,0,male,S,42.0,27.0
218,1,female,C,32.0,76.2917
219,0,male,S,30.0,10.5
220,1,male,S,16.0,8.05
221,0,male,S,27.0,13.0
222,0,male,S,51.0,8.05
223,0,male,S,,7.8958
224,1,male,S,38.0,90.0
225,0,male,S,22.0,9.35
226,1,male,S,19.0,10.5
227,0,male,S,20.5,7.25
228,0,male,S,18.0,13.0
229,0,female,S,,25.4667
230,1,female,S,35.0,83.475
231,0,male,S,29.0,7.775
232,0,male,S,59.0,13.5
233,1,female,S,5.0,31.3875
234,0,male,S,24.0,10.5
235,0,female,S,,7.55
236,0,male,S,44.0,26.0
237,1,female,S,8.0,26.25
238,0,male,S,19.0,10.5
239,0,male,S,33.0,12.275
240,0,female,C,,14.4542
241,1,female,Q,,15.5
242,0,male,S,29.0,10.5
243,0,male,S,22.0,7.125
244,0,male,C,30.0,7.225
245,0,male,Q,44.0,90.0
246,0,female,S,25.0,7.775
247,1,female,S,24.0,14.5
248,1,male,S,37.0,52.5542
249,0,male,S,54.0,26.0
250,0,male,S,,7.25
251,0,female,S,29.0,10.4625
252,0,male,S,62.0,26.55
253,0,male,S,30.0,16.1
254,0,female,S,41.0,20.2125
255,1,female,C,29.0,15.2458
256,1,female,C,,79.2
257,1,female,S,30.0,86.5
258,1,female,C,35.0,512.3292
259,1,female,S,50.0,26.0
260,0,male,Q,,7.75
261,1,male,S,3.0,31.3875
262,0,male,S,52.0,79.65
263,0,male,S,40.0,0.0
264,0,female,Q,,7.75
265,0,male,S,36.0,10.5
266,0,male,S,16.0,39.6875
267,1,male,S,25.0,7.775
268,1,female,S,58.0,153.4625
269,1,female,S,35.0,135.6333
270,0,male,S,,31.0
271,1,male,S,25.0,0.0
272,1,female,S,41.0,19.5
273,0,male,C,37.0,29.7
274,1,female,Q,,7.75
275,1,female,S,63.0,77.9583
276,0,female,S,45.0,7.75
277,0,male,S,,0.0
278,0,male,Q,7.0,29.125
279,1,female,S,35.0,20.25
280,0,male,Q,65.0,7.75
281,0,male,S,28.0,7.8542
282,0,male,S,16.0,9.5
283,1,male,S,19.0,8.05
284,0,male,S,,26.0
285,0,male,C,33.0,8.6625
286,1,male,S,30.0,9.5
287,0,male,S,22.0,7.8958
288,1,male,S,42.0,13.0
289,1,female,Q,22.0,7.75
290,1,female,S,26.0,78.85
291,1,female,C,19.0,91.0792
292,0,male,C,36.0,12.875
293,0,female,S,24.0,8.85
294,0,male,S,24.0,7.8958
295,0,male,C,,27.7208
296,0,male,C,23.5,7.2292
297,0,female,S,2.0,151.55
298,1,male,S,,30.5
299,1,female,C,50.0,247.5208
300,1,female,Q,,7.75
301,1,male,Q,,23.25
302,0,male,S,19.0,0.0
303,1,female,Q,,12.35
304,0,male,S,,8.05
305,1,male,S,0.92,151.55
306,1,female,C,,110.8833
307,1,female,C,17.0,108.9
308,0,male,C,30.0,24.0
309,1,female,C,30.0,56.9292
310,1,female,C,24.0,83.1583
311,1,female,C,18.0,262.375
312,0,female,S,26.0,26.0
313,0,male,S,28.0,7.8958
314,0,male,S,43.0,26.25
315,1,female,S,26.0,7.8542
316,1,female,S,24.0,26.0
317,0,male,S,54.0,14.0
318,1,female,S,31.0,164.8667
319,1,female,C,40.0,134.5
320,0,male,S,22.0,7.25
321,0,male,S,27.0,7.8958
322,1,female,Q,30.0,12.35
323,1,female,S,22.0,29.0
324,0,male,S,,69.55
325,1,female,C,36.0,135.6333
326,0,male,S,61.0,6.2375
327,1,female,S,36.0,13.0
328,1,female,S,31.0,20.525
329,1,female,C,16.0,57.9792
330,1,female,Q,,23.25
331,0,male,S,45.5,28.5
332,0,male,S,38.0,153.4625
333,0,male,S,16.0,18.0
334,1,female,S,,133.65
335,0,male,S,,7.8958
336,0,male,S,29.0,66.6
337,1,female,C,41.0,134.5
338,1,male,S,45.0,8.05
339,0,male,S,45.0,35.5
340,1,male,S,2.0,26.0
341,1,female,S,24.0,263.0
342,0,male,S,28.0,13.0
343,0,male,S,25.0,13.0
344,0,male,S,36.0,13.0
345,1,female,S,24.0,13.0
346,1,female,S,40.0,13.0
347,1,female,S,,16.1
348,1,male,S,3.0,15.9
349,0,male,S,42.0,8.6625
350,0,male,S,23.0,9.225
351,0,male,S,,35.0
352,0,male,C,15.0,7.2292
353,0,male,S,25.0,17.8
354,0,male,C,,7.225
355,0,male,S,28.0,9.5
356,1,female,S,22.0,55.0
357,0,female,S,38.0,13.0
358,1,female,Q,,7.8792
359,1,female,Q,,7.8792
360,0,male,S,40.0,27.9
361,0,male,C,29.0,27.7208
362,0,female,C,45.0,14.4542
363,0,male,S,35.0,7.05
364,0,male,Q,,15.5
365,0,male,S,30.0,7.25
366,1,female,C,60.0,75.25
367,1,female,C,,7.2292
368,1,female,Q,,7.75
369,1,female,C,24.0,69.3
370,1,male,C,25.0,55.4417
371,0,male,S,18.0,6.4958
372,0,male,S,19.0,8.05
373,0,male,C,22.0,135.6333
374,0,female,S,3.0,21.075
375,1,female,C,,82.1708
376,1,female,S,22.0,7.25
377,0,male,C,27.0,211.5
378,0,male,C,20.0,4.0125
379,0,male,S,19.0,7.775
380,1,female,C,42.0,227.525
381,1,female,C,1.0,15.7417
382,0,male,S,32.0,7.925
383,1,female,S,35.0,52.0
384,0,male,S,,7.8958
385,0,male,S,18.0,73.5
386,0,male,S,1.0,46.9
387,1,female,S,36.0,13.0
388,0,male,Q,,7.7292
389,1,female,C,17.0,12.0
390,1,male,S,36.0,120.0
391,1,male,S,21.0,7.7958
392,0,male,S,28.0,7.925
393,1,female,C,23.0,113.275
394,1,female,S,24.0,16.7
395,0,male,S,22.0,7.7958
396,0,female,S,31.0,7.8542
397,0,male,S,46.0,26.0
398,0,male,S,23.0,10.5
399,1,female,S,28.0,12.65
400,1,male,S,39.0,7.925
401,0,male,S,26.0,8.05
402,0,female,S,21.0,9.825
403,0,male,S,28.0,15.85
404,0,female,S,20.0,8.6625
405,0,male,S,34.0,21.0
406,0,male,S,51.0,7.75
407,1,male,S,3.0,18.75
408,0,male,S,21.0,7.775
409,0,female,S,,25.4667
410,0,male,S,,7.8958
411,0,male,Q,,6.8583
412,1,female,Q,33.0,90.0
413,0,male,S,,0.0
414,1,male,S,44.0,7.925
415,0,female,S,,8.05
416,1,female,S,34.0,32.5
417,1,female,S,18.0,13.0
418,0,male,S,30.0,13.0
419,0,female,S,10.0,24.15
420,0,male,C,,7.8958
421,0,male,Q,21.0,7.7333
422,0,male,S,29.0,7.875
423,0,female,S,28.0,14.4
424,0,male,S,18.0,20.2125
425,0,male,S,,7.25
426,1,female,S,28.0,26.0
427,1,female,S,19.0,26.0
428,0,male,Q,,7.75
429,1,male,S,32.0,8.05
430,1,male,S,28.0,26.55
431,1,female,S,,16.1
432,1,female,S,42.0,26.0
433,0,male,S,17.0,7.125
434,0,male,S,50.0,55.9
435,1,female,S,14.0,120.0
436,0,female,S,21.0,34.375
437,1,female,S,24.0,18.75
438,0,male,S,64.0,263.0
439,0,male,S,31.0,10.5
440,1,female,S,45.0,26.25
441,0,male,S,20.0,9.5
442,0,male,S,25.0,7.775
443,1,female,S,28.0,13.0
444,1,male,S,,8.1125
445,1,male,S,4.0,81.8583
446,1,female,S,13.0,19.5
447,1,male,S,34.0,26.55
448,1,female,C,5.0,19.2583
449,1,male,S,52.0,30.5
450,0,male,S,36.0,27.75
451,0,male,S,,19.9667
452,0,male,C,30.0,27.75
453,1,male,C,49.0,89.1042
454,0,male,S,,8.05
455,1,male,C,29.0,7.8958
